0.38	1	3e-06	-0.727571	0.700071	0	-4.3438	-4.47933	0
0.385	1	3e-06	-0.748942	0.677338	0	-4.20225	-4.61138	0
0.39	1	3e-06	-0.769594	0.653957	0	-4.05673	-4.73896	0
0.395	1	3e-06	-0.789509	0.629949	0	-3.90736	-4.86196	0
0.4	1	3e-06	-0.808668	0.605337	0	-3.75431	-4.98026	0
0.405	1	3e-06	-0.827052	0.580146	0	-3.5977	-5.09376	0
0.41	1	3e-06	-0.844645	0.5544	0	-3.4377	-5.20235	0
0.415	1	3e-06	-0.861429	0.528123	0	-3.27446	-5.30593	0
0.42	1	3e-06	-0.877389	0.50134	0	-3.10813	-5.40441	0
0.425	1	3e-06	-0.89251	0.474078	0	-2.93887	-5.49769	0
0.43	1	3e-06	-0.906778	0.446363	0	-2.76684	-5.58569	0
0.435	1	3e-06	-0.920179	0.418222	0	-2.5922	-5.66834	0
0.44	1	3e-06	-0.9327	0.38968	0	-2.41513	-5.74555	0
0.445	1	3e-06	-0.94433	0.360766	0	-2.23578	-5.81725	0
0.45	1	3e-06	-0.955058	0.331507	0	-2.05434	-5.88338	0
0.455	1	3e-06	-0.964873	0.301932	0	-1.87095	-5.94389	0
0.46	1	3e-06	-0.973767	0.272069	0	-1.68582	-5.9987	0
0.465	1	3e-06	-0.981732	0.241945	0	-1.49909	-6.04778	0
0.47	1	3e-06	-0.988758	0.211591	0	-1.31096	-6.09109	0
0.475	1	3e-06	-0.994841	0.181034	0	-1.1216	-6.12857	0
0.48	1	3e-06	-0.999974	0.150305	0	-0.931187	-6.1602	0
0.485	1	3e-06	-1.00415	0.119432	0	-0.739898	-6.18594	0
0.49	1	3e-06	-1.00737	0.0884456	0	-0.547915	-6.20578	0
0.495	1	3e-06	-1.00963	0.0573745	0	-0.355418	-6.2197	0
0.5	1	3e-06	-1.01093	0.0262487	0	-0.162587	-6.22768	0
0.505	1	3e-06	-1.01126	-0.00490226	0	0.0303968	-6.22972	0
0.51	1	3e-06	-1.01062	-0.0360485	0	0.223352	-6.22581	0
0.515	1	3e-06	-1.00902	-0.0671603	0	0.416098	-6.21596	0
0.52	1	3e-06	-1.00646	-0.0982081	0	0.608453	-6.20018	0
0.525	1	3e-06	-1.00294	-0.129162	0	0.800237	-6.17847	0
0.53	1	3e-06	-0.99846	-0.159993	0	0.991271	-6.15087	0
0.535	1	3e-06	-0.993027	-0.190671	0	1.18137	-6.1174	0
0.54	1	3e-06	-0.986646	-0.221167	0	1.37037	-6.07808	0
0.545	1	3e-06	-0.979324	-0.251452	0	1.55807	-6.03296	0
0.55	1	3e-06	-0.971066	-0.281496	0	1.74432	-5.98207	0
0.555	1	3e-06	-0.96188	-0.311272	0	1.92892	-5.92545	0
0.56	1	3e-06	-0.951777	-0.340751	0	2.11172	-5.86317	0
0.565	1	3e-06	-0.940763	-0.369904	0	2.29252	-5.79528	0
0.57	1	3e-06	-0.928851	-0.398704	0	2.47117	-5.72184	0
0.575	1	3e-06	-0.916052	-0.427122	0	2.6475	-5.64291	0
0.58	1	3e-06	-0.902376	-0.455133	0	2.82133	-5.55857	0
0.585	1	3e-06	-0.887838	-0.482708	0	2.99251	-5.46889	0
0.59	1	3e-06	-0.872451	-0.509822	0	3.16087	-5.37396	0
0.595	1	3e-06	-0.85623	-0.536448	0	3.32624	-5.27387	0
0.6	1	3e-06	-0.839189	-0.56256	0	3.48848	-5.1687	0
0.605	1	3e-06	-0.821345	-0.588135	0	3.64743	-5.05856	0
0.61	1	3e-06	-0.802714	-0.613146	0	3.80294	-4.94353	0
0.615	1	3e-06	-0.783315	-0.63757	0	3.95485	-4.82374	0
0.62	1	3e-06	-0.763166	-0.661383	0	4.10302	-4.69928	0
0.625	1	3e-06	-0.742285	-0.684563	0	4.24731	-4.57028	0
0.63	1	3e-06	-0.720693	-0.707086	0	4.38758	-4.43685	0
0.635	1	3e-06	-0.698409	-0.728931	0	4.52369	-4.29911	0
0.64	1	3e-06	-0.675456	-0.750077	0	4.65551	-4.1572	0
0.645	1	3e-06	-0.651854	-0.770503	0	4.78292	-4.01124	0
