3.75	1	3e-06	-0.862138	-0.5854	0	3.53525	-4.90694	0
3.8	1	3e-06	-0.647781	-0.805221	0	4.86639	-3.67637	0
3.85	1	3e-06	-0.375499	-0.953037	0	5.79045	-2.0812	0
3.9	1	3e-06	-0.0687366	-1.01334	0	6.2	-0.25152	0
3.95	1	3e-06	0.244501	-0.978189	0	6.02933	1.64486	0
4	1	3e-06	0.534197	-0.848854	0	5.27134	3.4171	0
4.05	1	3e-06	0.771634	-0.636479	0	3.98778	4.87519	0
4.1	1	3e-06	0.932975	-0.361335	0	2.30738	5.85896	0
4.15	1	3e-06	1.00237	-0.0505831	0	0.409407	6.26443	0
4.2	1	3e-06	0.973915	0.265107	0	-1.50389	6.05936	0
4.25	1	3e-06	0.851984	0.555353	0	-3.23803	5.28384	0
4.3	1	3e-06	0.650112	0.793492	0	-4.63186	4.03724	0
4.35	1	3e-06	0.388798	0.959078	0	-5.57249	2.4577	0
4.4	1	3e-06	0.0928628	1.03926	0	-5.99939	0.700704	0
4.45	1	3e-06	-0.211141	1.02915	0	-5.90036	-1.07822	0
4.5	1	3e-06	-0.497173	0.931439	0	-5.30374	-2.73524	0
4.55	1	3e-06	-0.741515	0.755624	0	-4.27007	-4.1448	0
4.6	1	3e-06	-0.92418	0.516959	0	-2.88517	-5.20298	0
4.65	1	3e-06	-1.03003	0.235327	0	-1.25513	-5.82956	0
4.7	1	3e-06	-1.04969	-0.0659972	0	0.497202	-5.97049	0
4.75	1	3e-06	-0.980311	-0.361723	0	2.23568	-5.60159	0
4.8	1	3e-06	-0.826125	-0.626156	0	3.81571	-4.73387	0
4.85	1	3e-06	-0.59874	-0.83511	0	5.09233	-3.41942	0
4.9	1	3e-06	-0.316892	-0.968098	0	5.93287	-1.75581	0
4.95	1	3e-06	-0.00545346	-1.01069	0	6.23398	0.114308	0
5	1	3e-06	0.306506	-0.956668	0	5.94079	2.01183	0
5.05	1	3e-06	0.588626	-0.809508	0	5.06299	3.74001	0
5.1	1	3e-06	0.812805	-0.582666	0	3.68157	5.11177	0
5.15	1	3e-06	0.956783	-0.298331	0	1.94148	5.9792	0
5.2	1	3e-06	1.00695	0.015254	0	0.0303827	6.25695	0
5.25	1	3e-06	0.959821	0.327365	0	-1.85096	5.93242	0
5.3	1	3e-06	0.821857	0.608496	0	-3.5178	5.06101	0
5.35	1	3e-06	0.608041	0.833466	0	-4.82283	3.7503	0
5.4	1	3e-06	0.339574	0.983526	0	-5.66685	2.13947	0
5.45	1	3e-06	0.0413557	1.04741	0	-5.9998	0.380231	0
5.5	1	3e-06	-0.260406	1.02155	0	-5.81588	-1.37783	0
5.55	1	3e-06	-0.540232	0.90963	0	-5.14625	-2.99652	0
5.6	1	3e-06	-0.775031	0.721896	0	-4.05219	-4.35433	0
5.65	1	3e-06	-0.945451	0.474197	0	-2.61983	-5.34949	0
5.7	1	3e-06	-1.03701	0.186947	0	-0.956473	-5.90271	0
5.75	1	3e-06	-1.0411	-0.116074	0	0.812159	-5.96075	0
5.8	1	3e-06	-0.955798	-0.409128	0	2.54541	-5.50179	0
5.85	1	3e-06	-0.786557	-0.666253	0	4.09356	-4.54214	0
5.9	1	3e-06	-0.546441	-0.863342	0	5.30793	-3.14295	0
5.95	1	3e-06	-0.255764	-0.980548	0	6.05612	-1.41411	0
6	1	3e-06	0.059171	-1.00475	0	6.24143	0.488466	0
6.05	1	3e-06	0.368379	-0.931701	0	5.82262	2.37542	0
6.1	1	3e-06	0.641433	-0.767211	0	4.82807	4.04695	0
6.15	1	3e-06	0.851186	-0.527006	0	3.35779	5.32248	0
6.2	1	3e-06	0.977213	-0.234963	0	1.57057	6.06928	0
6.25	1	3e-06	1.00824	0.0799213	0	-0.341204	6.22145	0
6.3	1	3e-06	0.943092	0.387182	0	-2.18147	5.78456	0
6.35	1	3e-06	0.790096	0.658377	0	-3.77678	4.82657	0
6.4	1	3e-06	0.565414	0.869839	0	-4.99339	3.4604	0
6.45	1	3e-06	0.290757	1.00442	0	-5.74414	1.8245	0
6.5	1	3e-06	-0.00900041	1.05229	0	-5.98752	0.0662278	0
6.55	1	3e-06	-0.307995	1.01104	0	-5.72242	-1.67017	0
6.6	1	3e-06	-0.581243	0.885272	0	-4.98197	-3.25097	0
6.65	1	3e-06	-0.806192	0.685943	0	-3.82811	-4.55739	0
6.7	1	3e-06	-0.964054	0.429533	0	-2.3479	-5.4888	0
6.75	1	3e-06	-1.04098	0.137062	0	-0.650953	-5.96627	0
6.8	1	3e-06	-1.02915	-0.167095	0	1.13282	-5.93763	0
6.85	1	3e-06	-0.9277	-0.456701	0	2.85716	-5.38443	0
6.9	1	3e-06	-0.743433	-0.705537	0	4.36682	-4.32997	0
6.95	1	3e-06	-0.491018	-0.889698	0	5.51012	-2.84645	0
7	1	3e-06	-0.192421	-0.990182	0	6.15697	-1.05749	0
7.05	1	3e-06	0.124679	-0.995447	0	6.22013	0.867719	0
7.1	1	3e-06	0.429592	-0.90341	0	5.67472	2.73144	0
7.15	1	3e-06	0.692151	-0.722303	0	4.56886	4.33417	0
7.2	1	3e-06	0.886478	-0.469993	0	3.02039	5.50542	0
7.25	1	3e-06	0.99419	-0.171761	0	1.19881	6.12971	0
7.3	1	3e-06	1.00636	0.142978	0	-0.702378	6.1604	0
7.35	1	3e-06	0.923952	0.44428	0	-2.49438	5.61912	0
7.4	1	3e-06	0.756921	0.70489	0	-4.01578	4.58347	0
7.45	1	3e-06	0.522374	0.902626	0	-5.14546	3.16932	0
7.5	1	3e-06	0.242374	1.02182	0	-5.80654	1.51316	0
7.55	1	3e-06	-0.0582801	1.05394	0	-5.96418	-0.242051	0
7.6	1	3e-06	-0.354044	0.997616	0	-5.6207	-1.95654	0
7.65	1	3e-06	-0.62035	0.858287	0	-4.81061	-3.49982	0
7.7	1	3e-06	-0.835105	0.647634	0	-3.59676	-4.75463	0
7.75	1	3e-06	-0.980026	0.382824	0	-2.06798	-5.62059	0
7.8	1	3e-06	-1.0419	0.0855746	0	-0.337489	-6.01891	0
7.85	1	3e-06	-1.01378	-0.219067	0	1.45934	-5.89905	0
7.9	1	3e-06	-0.895969	-0.50433	0	3.16972	-5.24729	0
7.95	1	3e-06	-0.696803	-0.743796	0	4.63291	-4.09594	0
8	1	3e-06	-0.432678	-0.913924	0	5.69553	-2.53011	0
8.05	1	3e-06	-0.12725	-0.996807	0	6.23233	-0.688172	0
8.1	1	3e-06	0.190554	-0.982741	0	6.16861	1.24822	0
8.15	1	3e-06	0.489611	-0.871986	0	5.49796	3.07562	0
8.2	1	3e-06	0.74035	-0.675179	0	4.28844	4.59855	0
8.25	1	3e-06	0.918455	-0.41213	0	2.67354	5.65967	0
8.3	1	3e-06	1.0077	-0.109211	0	0.829946	6.16189	0
8.35	1	3e-06	1.00145	0.204058	0	-1.05096	6.07674	0
8.4	1	3e-06	0.902609	0.498462	0	-2.78944	5.43931	0
8.45	1	3e-06	0.722505	0.747989	0	-4.2361	4.33415	0
8.5	1	3e-06	0.478999	0.931878	0	-5.2811	2.87821	0
8.55	1	3e-06	0.194395	1.03581	0	-5.85599	1.2053	0
8.6	1	3e-06	-0.1066	1.05241	0	-5.93101	-0.545627	0
8.65	1	3e-06	-0.398706	0.981247	0	-5.51093	-2.23827	0
8.7	1	3e-06	-0.657693	0.82858	0	-4.63145	-3.74411	0
8.75	1	3e-06	-0.861851	0.606837	0	-3.35681	-4.94629	0
8.8	1	3e-06	-0.993374	0.333951	0	-1.7787	-5.74406	0
8.85	1	3e-06	-1.03972	0.0324307	0	-0.0152759	-6.05884	0
8.9	1	3e-06	-0.994902	-0.271933	0	1.79134	-5.84266	0
8.95	1	3e-06	-0.860587	-0.551835	0	3.48125	-5.0883	0
9	1	3e-06	-0.646777	-0.780763	0	4.88872	-3.83914	0
9.05	1	3e-06	-0.371715	-0.93575	0	5.86064	-2.19498	0
9.1	1	3e-06	-0.0607128	-1.00026	0	6.27959	-0.309204	0
9.15	1	3e-06	0.256244	-0.96667	0	6.08627	1.62572	0
9.2	1	3e-06	0.547915	-0.837689	0	5.29421	3.404	0
9.25	1	3e-06	0.785665	-0.62627	0	3.99048	4.83779	0
9.3	1	3e-06	0.946963	-0.35391	0	2.32135	5.78528	0
9.35	1	3e-06	1.0178	-0.0477417	0	0.467136	6.16791	0
9.4	1	3e-06	0.993677	0.262881	0	-1.38558	5.97353	0
9.45	1	3e-06	0.879242	0.549611	0	-3.06711	5.24803	0
9.5	1	3e-06	0.686966	0.787683	0	-4.43938	4.08052	0
9.55	1	3e-06	0.435304	0.957663	0	-5.4023	2.58766	0
9.6	1	3e-06	0.146736	1.04645	0	-5.89411	0.900378	0
9.65	1	3e-06	-0.154106	1.0477	0	-5.88877	-0.845691	0
9.7	1	3e-06	-0.442141	0.96188	0	-5.39289	-2.51659	0
9.75	1	3e-06	-0.693395	0.796042	0	-4.44341	-3.98454	0
9.8	1	3e-06	-0.886482	0.563426	0	-3.10678	-5.13215	0
9.85	1	3e-06	-1.00407	0.282827	0	-1.47878	-5.85791	0
9.9	1	3e-06	-1.03436	-0.0223644	0	0.316089	-6.08389	0
9.95	1	3e-06	-0.972464	-0.325562	0	2.12784	-5.76603	0
10	1	3e-06	-0.821576	-0.598967	0	3.78924	-4.90566	0
10.05	1	3e-06	-0.59354	-0.816128	0	5.13075	-3.55941	0
10.1	1	3e-06	-0.308501	-0.954908	0	6.00208	-1.84298	0
10.15	1	3e-06	0.00666821	-1.00043	0	6.29681	0.0756872	0
10.2	1	3e-06	0.32118	-0.947339	0	5.97354	1.99587	0
10.25	1	3e-06	0.604022	-0.800839	0	5.06618	3.71313	0
10.3	1	3e-06	0.827798	-0.576026	0	3.67898	5.05052	0
10.35	1	3e-06	0.97192	-0.295787	0	1.96762	5.88321	0
10.4	1	3e-06	1.02456	0.0122942	0	0.112789	6.15034	0
10.45	1	3e-06	0.983199	0.319247	0	-1.70567	5.85382	0
10.5	1	3e-06	0.853992	0.597676	0	-3.32834	5.04774	0
10.55	1	3e-06	0.650364	0.824021	0	-4.62743	3.82386	0
10.6	1	3e-06	0.391249	0.980062	0	-5.51089	2.29771	0
10.65	1	3e-06	0.0992751	1.05379	0	-5.92212	0.597531	0
10.7	1	3e-06	-0.200962	1.03982	0	-5.83776	-1.14351	0
10.75	1	3e-06	-0.484501	0.939442	0	-5.26589	-2.79256	0
10.8	1	3e-06	-0.727551	0.760559	0	-4.24513	-4.22146	0
10.85	1	3e-06	-0.909015	0.517296	0	-2.84512	-5.3115	0
10.9	1	3e-06	-1.01206	0.229409	0	-1.16715	-5.96034	0
10.95	1	3e-06	-1.02573	-0.0787382	0	0.656489	-6.09157	0
11	1	3e-06	-0.946414	-0.379748	0	2.46715	-5.66677	0
11.05	1	3e-06	-0.779016	-0.645415	0	4.09058	-4.69808	0
11.1	1	3e-06	-0.537356	-0.849556	0	5.3553	-3.25738	0
11.15	1	3e-06	-0.243486	-0.971153	0	6.11685	-1.47692	0
11.2	1	3e-06	0.0743287	-0.997248	0	6.28293	0.462302	0
11.25	1	3e-06	0.384807	-0.924923	0	5.8318	2.35452	0
11.3	1	3e-06	0.657509	-0.761796	0	4.81722	4.00034	0
11.35	1	3e-06	0.866529	-0.524888	0	3.35794	5.23636	0
11.4	1	3e-06	0.993302	-0.23816	0	1.6156	5.95511	0
11.45	1	3e-06	1.02809	0.0706232	0	-0.23146	6.11197	0
11.5	1	3e-06	0.970156	0.373037	0	-2.01134	5.72041	0
11.55	1	3e-06	0.826955	0.642665	0	-3.5745	4.8404	0
11.6	1	3e-06	0.612706	0.857078	0	-4.80207	3.56493	0
11.65	1	3e-06	0.346748	0.999157	0	-5.60846	2.008	0
11.7	1	3e-06	0.0518609	1.05788	0	-5.94082	0.295666	0
11.75	1	3e-06	-0.247334	1.02872	0	-5.7778	-1.4403	0
11.8	1	3e-06	-0.525919	0.913847	0	-5.12888	-3.06699	0
11.85	1	3e-06	-0.760222	0.722025	0	-4.03504	-4.45476	0
11.9	1	3e-06	-0.929423	0.468372	0	-2.57035	-5.4831	0
11.95	1	3e-06	-1.01726	0.173715	0	-0.843163	-6.04914	0
12	1	3e-06	-1.01374	-0.136542	0	1.00518	-6.07923	0
12.05	1	3e-06	-0.916739	-0.434208	0	2.80689	-5.54272	0
12.1	1	3e-06	-0.73305	-0.690814	0	4.38171	-4.46498	0
12.15	1	3e-06	-0.478568	-0.880705	0	5.55869	-2.93465	0
12.2	1	3e-06	-0.177181	-0.984279	0	6.20255	-1.10033	0
12.25	1	3e-06	0.141687	-0.990738	0	6.23787	0.84625	0
12.3	1	3e-06	0.446606	-0.899655	0	5.66337	2.69796	0
12.35	1	3e-06	0.708024	-0.720942	0	4.55108	4.26389	0
12.4	1	3e-06	0.901714	-0.473266	0	3.03112	5.39581	0
12.45	1	3e-06	1.01114	-0.181362	0	1.26789	6.0032	0
12.5	1	3e-06	1.0285	0.127054	0	-0.564731	6.05565	0
12.55	1	3e-06	0.954663	0.424203	0	-2.30324	5.57575	0
12.6	1	3e-06	0.798179	0.684629	0	-3.80714	4.62743	0
12.65	1	3e-06	0.573949	0.886947	0	-4.96502	3.30394	0
12.7	1	3e-06	0.301676	1.01502	0	-5.69621	1.71779	0
12.75	1	3e-06	0.00432744	1.05873	0	-5.95058	-0.00642982	0
12.8	1	3e-06	-0.293381	1.01438	0	-5.70825	-1.7372	0
12.85	1	3e-06	-0.566498	0.885005	0	-4.98044	-3.34033	0
12.9	1	3e-06	-0.791425	0.680347	0	-3.81142	-4.68384	0
12.95	1	3e-06	-0.94764	0.416621	0	-2.28116	-5.6452	0
13	1	3e-06	-1.01954	0.115827	0	-0.506629	-6.12169	0
13.05	1	3e-06	-0.998303	-0.195549	0	1.36071	-6.04417	0
13.1	1	3e-06	-0.883471	-0.488591	0	3.14402	-5.39221	0
13.15	1	3e-06	-0.683901	-0.73477	0	4.65875	-4.20659	0
13.2	1	3e-06	-0.417595	-0.909249	0	5.73757	-2.59371	0
13.25	1	3e-06	-0.110144	-0.994141	0	6.25766	-0.717302	0
13.3	1	3e-06	0.208171	-0.98098	0	6.16257	1.22325	0
13.35	1	3e-06	0.506113	-0.871816	0	5.47124	3.02322	0
13.4	1	3e-06	0.755295	-0.678658	0	4.2716	4.50294	0
13.45	1	3e-06	0.933273	-0.421522	0	2.70185	5.53012	0
13.5	1	3e-06	1.02548	-0.125646	0	0.926349	6.02997	0
13.55	1	3e-06	1.02591	0.181475	0	-0.886819	5.98403	0
13.6	1	3e-06	0.936797	0.472757	0	-2.58243	5.42181	0
13.65	1	3e-06	0.767665	0.723656	0	-4.02792	4.4097	0
13.7	1	3e-06	0.534006	0.913728	0	-5.11779	3.04066	0
13.75	1	3e-06	0.255885	1.02772	0	-5.775	1.42607	0
13.8	1	3e-06	-0.0434938	1.05633	0	-5.95126	-0.310005	0
13.85	1	3e-06	-0.33924	0.996722	0	-5.62806	-2.0351	0
13.9	1	3e-06	-0.6063	0.852824	0	-4.81889	-3.61262	0
13.95	1	3e-06	-0.82113	0.63546	0	-3.57258	-4.90759	0
14	1	3e-06	-0.963558	0.362065	0	-1.9766	-5.79554	0
14.05	1	3e-06	-1.01879	0.0559056	0	-0.158008	-6.17514	0
14.1	1	3e-06	-0.979359	-0.255449	0	1.72087	-5.98392	0
14.15	1	3e-06	-0.846703	-0.542486	0	3.47495	-5.21421	0
14.2	1	3e-06	-0.631864	-0.77687	0	4.91781	-3.92411	0
14.25	1	3e-06	-0.354922	-0.934898	0	5.88913	-2.23785	0
14.3	1	3e-06	-0.0429505	-1.00066	0	6.28162	-0.3322	0
14.35	1	3e-06	0.27324	-0.968118	0	6.05888	1.58942	0
14.4	1	3e-06	0.562937	-0.841713	0	5.25885	3.32818	0
14.45	1	3e-06	0.799125	-0.635299	0	3.98247	4.71758	0
14.5	1	3e-06	0.961184	-0.369955	0	2.37284	5.64112	0
14.55	1	3e-06	1.03641	-0.0711874	0	0.592128	6.03801	0
14.6	1	3e-06	1.0204	0.233846	0	-1.19808	5.8995	0
14.65	1	3e-06	0.916601	0.518763	0	-2.85025	5.26008	0
14.7	1	3e-06	0.735372	0.759855	0	-4.23842	4.18757	0
14.75	1	3e-06	0.492759	0.937519	0	-5.2616	2.77448	0
14.8	1	3e-06	0.209212	1.0373	0	-5.8452	1.13166	0
14.85	1	3e-06	-0.091761	1.05069	0	-5.94227	-0.616242	0
14.9	1	3e-06	-0.385015	0.975678	0	-5.53578	-2.33461	0
14.95	1	3e-06	-0.645339	0.817224	0	-4.6424	-3.88342	0
15	1	3e-06	-0.849254	0.587336	0	-3.31696	-5.1243	0
15.05	1	3e-06	-0.977035	0.304795	0	-1.65615	-5.93143	0
15.1	1	3e-06	-1.01487	-0.00580665	0	0.20151	-6.20654	0
15.15	1	3e-06	-0.956884	-0.31586	0	2.08273	-5.89638	0
15.2	1	3e-06	-0.806597	-0.595445	0	3.7957	-5.00854	0
15.25	1	3e-06	-0.577313	-0.816713	0	5.15519	-3.61968	0
15.3	1	3e-06	-0.291078	-0.957413	0	6.0114	-1.871	0
15.35	1	3e-06	0.0238267	-1.00381	0	6.27487	0.0506482	0
15.4	1	3e-06	0.336409	-0.952348	0	5.9294	1.94153	0
15.45	1	3e-06	0.616767	-0.80966	0	5.02984	3.61164	0
15.5	1	3e-06	0.839393	-0.591184	0	3.68701	4.90866	0
15.55	1	3e-06	0.985468	-0.318793	0	2.04615	5.73098	0
15.6	1	3e-06	1.04401	-0.0180856	0	0.265707	6.02983	0
15.65	1	3e-06	1.01204	0.28419	0	-1.49932	5.80404	0
15.7	1	3e-06	0.894076	0.562318	0	-3.10815	5.09155	0
15.75	1	3e-06	0.701223	0.793345	0	-4.44008	3.96092	0
15.8	1	3e-06	0.450068	0.95841	0	-5.3973	2.50445	0
15.85	1	3e-06	0.161493	1.04379	0	-5.90677	0.833293	0
15.9	1	3e-06	-0.140609	1.04174	0	-5.92257	-0.92617	0
15.95	1	3e-06	-0.430764	0.951173	0	-5.42965	-2.63594	0
16	1	3e-06	-0.683574	0.778146	0	-4.44902	-4.15173	0
16.05	1	3e-06	-0.875666	0.536	0	-3.04326	-5.33173	0
16.1	1	3e-06	-0.987899	0.244973	0	-1.31997	-6.04985	0
16.15	1	3e-06	-1.00766	-0.0689848	0	0.569942	-6.21307	0
16.2	1	3e-06	-0.930905	-0.376334	0	2.44272	-5.78009	0
16.25	1	3e-06	-0.763391	-0.646994	0	4.10218	-4.77595	0
16.3	1	3e-06	-0.520688	-0.853929	0	5.36773	-3.29629	0
16.35	1	3e-06	-0.226618	-0.976624	0	6.10333	-1.4974	0
16.4	1	3e-06	0.089646	-1.00367	0	6.23881	0.427239	0
16.45	1	3e-06	0.397263	-0.9339	0	5.77725	2.27715	0
16.5	1	3e-06	0.667371	-0.775954	0	4.78778	3.87327	0
16.55	1	3e-06	0.87604	-0.546573	0	3.38802	5.07762	0
16.6	1	3e-06	1.00617	-0.268192	0	1.72314	5.80205	0
16.65	1	3e-06	1.04835	0.0336321	0	-0.0530009	6.00772	0
16.7	1	3e-06	1.00087	0.33258	0	-1.79163	5.69916	0
16.75	1	3e-06	0.869191	0.603549	0	-3.35761	4.91666	0
16.8	1	3e-06	0.665111	0.824246	0	-4.63411	3.72923	0
16.85	1	3e-06	0.40578	0.976472	0	-5.52535	2.22942	0
16.9	1	3e-06	0.112577	1.04719	0	-5.95917	0.529694	0
16.95	1	3e-06	-0.190137	1.02944	0	-5.8907	-1.24056	0
17	1	3e-06	-0.476493	0.923133	0	-5.30766	-2.93881	0
17.05	1	3e-06	-0.720903	0.73556	0	-4.23694	-4.41596	0
17.1	1	3e-06	-0.900187	0.481537	0	-2.75065	-5.52714	0
17.15	1	3e-06	-0.995968	0.182846	0	-0.968928	-6.14762	0
17.2	1	3e-06	-0.99708	-0.133225	0	0.944523	-6.19225	0
17.25	1	3e-06	-0.901516	-0.436379	0	2.79683	-5.63442	0
17.3	1	3e-06	-0.717396	-0.696667	0	4.39043	-4.51818	0
17.35	1	3e-06	-0.462473	-0.888198	0	5.55302	-2.95763	0
17.4	1	3e-06	-0.162095	-0.99243	0	6.1649	-1.12138	0
17.45	1	3e-06	0.154017	-1.00034	0	6.17562	0.794137	0
17.5	1	3e-06	0.455467	-0.913016	0	5.6058	2.59472	0
17.55	1	3e-06	0.714597	-0.740863	0	4.53591	4.11352	0
17.6	1	3e-06	0.909059	-0.501665	0	3.08768	5.22631	0
17.65	1	3e-06	1.02337	-0.218233	0	1.40454	5.85664	0
17.7	1	3e-06	1.04951	0.0839994	0	-0.364544	5.97361	0
17.75	1	3e-06	0.986911	0.379128	0	-2.07631	5.58593	0
17.8	1	3e-06	0.841882	0.642592	0	-3.60001	4.73542	0
17.85	1	3e-06	0.62691	0.85267	0	-4.8214	3.49163	0
17.9	1	3e-06	0.359742	0.991755	0	-5.64575	1.94808	0
17.95	1	3e-06	0.0623353	1.04748	0	-6.00137	0.219699	0
18	1	3e-06	-0.240396	1.01372	0	-5.84481	-1.55981	0
18.05	1	3e-06	-0.522146	0.891497	0	-5.1677	-3.24241	0
18.1	1	3e-06	-0.757166	0.689483	0	-4.00453	-4.67393	0
18.15	1	3e-06	-0.922599	0.424104	0	-2.43893	-5.7074	0
18.2	1	3e-06	-1.00106	0.118743	0	-0.60474	-6.2216	0
18.25	1	3e-06	-0.983073	-0.198057	0	1.32178	-6.14218	0
18.3	1	3e-06	-0.86888	-0.495475	0	3.14083	-5.45967	0
18.35	1	3e-06	-0.66899	-0.744024	0	4.65697	-4.23789	0
18.4	1	3e-06	-0.403184	-0.919264	0	5.70956	-2.60777	0
18.45	1	3e-06	-0.098034	-1.0048	0	6.19702	-0.746984	0
18.5	1	3e-06	0.216519	-0.993962	0	6.08806	1.14865	0
18.55	1	3e-06	0.510772	-0.889935	0	5.41844	2.89354	0
18.6	1	3e-06	0.758363	-0.704608	0	4.27708	4.33346	0
18.65	1	3e-06	0.93848	-0.45659	0	2.78754	5.35679	0
18.7	1	3e-06	1.03712	-0.168929	0	1.0905	5.89691	0
18.75	1	3e-06	1.04753	0.133101	0	-0.669816	5.92904	0
18.8	1	3e-06	0.970135	0.423975	0	-2.35471	5.46487	0
18.85	1	3e-06	0.812059	0.679588	0	-3.83654	4.54737	0
